Coo_tpi,Coo_app,Roo_outward,productCode,reporter,FtaScope,Roo_packaging,Roo_fungible,FtaCode,Roo_exhibitions,Roo_wo,FtaName,Coo_valid,Coo_comp,Roo_indir,RooCode_1,Coo_exmptcoo,RooText_1,Roo_demin,Coo_pen,FtaId,RooCode_0,Coo_err,Roo_rvcformula,Coo_ver,Roo_accum,Coo_refund,Preferential,RooText_0,FtaType,partner,Roo_trans,Coo_coo,Coo_retention,FtaStatusDate,rank,Roo_sets,MFN,Roo_mo,Roo_draw,Coo_sup,Roo_roll,Roo_accessories,Roo_terr,Coo_adv,ProductAffected_0,Coo_approved,ProductAffected_1,FtaStatusDesc
,,,8703900000,410,,,,,,,,,,,,,,,,873,,,,,,,,,,032,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
,,,8703900000,144,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,647,,,,,,,,,,438,,,,,1,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,387,,,,,,,,,,484,,,,,1,,,,,,,,,,,,,
,,,8703900000,152,,,,,,,,,,,,,,,,852,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,050,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,3,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,379,,,,,,,,,,392,,,,,3,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,5,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,699,"Plurilateral, Country-Group",included,materials only,ITC00619,not included,provided,MERCOSUR-India,180 days,not provided,included,,not included,,not included,not provided,605,RVC 60%,not provided,import content,Combined,diagonal,not included,,"1.- For the purpose of Art. 2.I.(b), the products listed in Annex I and Annex II are considered to be originating when the CIF value of all nonoriginating materials from countries other than the Signatory Parties and/or of undetermined origin used in its manufacture does not exceed 40% of the FOB value of the final product and the final process of manufacture is performed within the territory of the exporting Signatory Party subject to fulfillment of the provisions of Article.6.",Partial scope agreement,076,included,authorized body,5 years,01.06.2009,2,included (RVC 85%),,provided,not included,not provided,not included,included,not included,not provided,,not included,,IN FORCE
,,,8703900000,496,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,197,,,,,,,,,,702,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
provided,not provided,included,8703900000,410,"Plurilateral, Country-Group",included,materials only,ITC00096,included,,"CECA, ASEAN-Korea",6 months,not provided,included,,included (less than US$200),,included (10%),provided,94,RVC 45%,provided,build up / build down,Indirect,diagonal,within 1 year,,A regional value content of not less than 45 percent of the FOB value of the good,Free trade agreement,104,included,authorized body,3 years,01.06.2007,5,not included,,,not included,,not included,included,not included,not provided,,not included,,IN FORCE
,,,8703900000,918,,,,,,,,,,,,,,,,124,,,,,,,,,,352,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,862,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,18.4%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,858,included,authorized body,not provided,15.10.1985,2,not included,23%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
provided,provided,included,8703900000,792,"Bilateral, Country-Country",included,materials only,ITC00469,included,provided,"FTA, Korea-Turkey",12 months,not provided,included,,included (less than EUR 500 (Turkey)/ USD 1000 (Korea)),,included (10%),provided,464,RVC 55%,provided,included,Indirect,bilateral,not included,0%,Manufacture in which the value of all the materials used does not exceed 45% of the ex-works price of the product,Free trade agreement,410,included,self-certification,5 years,01.05.2013,5,included (RVC 85%),8%,provided,included,provided,included,included,included,provided,,included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,68,,,,,,,,,,144,,,,,1,,,,,,,,,,,,,
provided,provided,not included,8703900000,484,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,036,included,self-certification/authorized body,5 years,30.12.2018,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
provided,provided,not included,8703900000,826,"Plurilateral, Country-Group",included,materials & final goods,ITC01108,included,provided,EU-UK TCA,12 months (for multiple shipments),not provided,included,RVC 55%,less than EUR 500,MaxNOM 45 % (EXW),chapter-specific (10-15%),provided,1077,RVC 45%,provided,not included,provided,diagonal and full,within 3 years,0%,MaxNOM 55 % (EXW),Free trade agreement,918,included,self-certification,4 years,01.01.2021,3,included (RVC 85%),10%,provided,included,not provided,included,included,included,not provided,For - vehicles with both internal combustion engine and electric motor as motors for propulsion other than those capable of being charged by plugging to external source of electric power (‘hybrid');- vehicles with both internal combustion piston engine and electric motor as motors for propulsion capable of being charged by plugging to external source of electric power (‘plug-in hybrid');- vehicles with only electric motor for propulsion ,not included,For - others ,IN FORCE
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,702,,,,,4,,,,,,,,,,,,,
,,,8703900000,600,,,,,,,,,,,,,,,,48,,,,,,,,,,484,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,197,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
not provided,provided,not included,8703900000,484,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,124,included,self-certification,5 years,01.01.1994,4,not included,,,prohibition,,included,included,included,within 90 days,,not included,,IN FORCE
,,,8703900000,757,,,,,,,,,,,,,,,,342,,,,,,,,,,579,,,,,1,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,4,,,,,,,,,,,,,
,,,8703900000,484,,,,,,,,,,,,,,,,872,,,,,,,,,,124,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,192,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,032,included,authorized body,not provided,27.08.1985,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,410,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,3,,,,,,,,,,,,,
,,,8703900000,156,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,1,,,,,,,,,,,,,
,,,8703900000,600,,,,,,,,,,,,,,,,633,,,,,,,,,,170,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,5,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,702,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,218,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,032,included,authorized body,not provided,27.08.1985,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,591,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,192,included,authorized body,not provided,03.05.2012,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,410,,,,,,,,,,,,,,,,285,,,,,,,,,,156,,,,,2,,,,,,,,,,,,,
,,,8703900000,144,,,,,,,,,,,,,,,,873,,,,,,,,,,076,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,418,,,,,5,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,4,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,3,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,5,,,,,,,,,,,,,
provided,not provided,not included,8703900000,591,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,076,included,authorized body,not provided,03.05.2012,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,458,,,,,3,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,337,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,197,,,,,,,,,,360,,,,,1,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,104,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,699,,,,,3,,,,,,,,,,,,,
,,,8703900000,076,,,,,,,,,,,,,,,,47,,,,,,,,,,076,,,,,2,,,,,,,,,,,,,
provided,provided,not included,8703900000,554,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,124,included,self-certification/authorized body,5 years,30.12.2018,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
